Record Length,1.024000e+03,,          0.00000, -45.38970,
Sample Interval,4.932134e+01,,         49.32134, -48.18970,
Trigger Point,0.000000000000e+00,,         98.64268, -56.58970,
,,,        147.96402, -56.98970,
,,,        197.28535, -56.58970,
,,,        246.60669, -56.58970,
Source,MATH,,        295.92803, -56.18970,
Vertical Units,dB,,        345.24937, -55.78970,
Vertical Scale,1.000000e+01,,        394.57071, -54.98970,
Vertical Offset,0.000000e+00,,        443.89205, -54.98970,
Horizontal Units,Hz,,        493.21338, -54.58970,
Horizontal Scale,5.050505e+03,,        542.53472, -53.38970,
Pt Fmt,Y,,        591.85606, -52.58970,
Yzero,-4.698970e+01,,        641.17740, -52.58970,
Probe Atten,0.000000e+00,,        690.49874, -52.18970,
Firmware Version,FV:v6.08,,        739.82008, -51.38970,
,,,789.14142, -48.98970,
,,,838.46276, -44.98970,
,,,887.78410, -45.38970,
,,,937.10544, -50.98970,
,,,986.42678, -64.18970,
,,,1035.74812, -59.78970,
,,,1085.06946, -57.38970,
,,,1134.39080, -57.38970,
,,,1183.71214, -56.18970,
,,,1233.03348, -51.78970,
,,,1282.35482, -49.38970,
,,,1331.67616, -49.38970,
,,,1380.99750, -50.98970,
,,,1430.31884, -52.98970,
,,,1479.64018, -52.18970,
,,,1528.96152, -50.18970,
,,,1578.28286, -49.78970,
,,,1627.60420, -48.98970,
,,,1676.92554, -47.38970,
,,,1726.24688, -46.58970,
,,,1775.56822, -45.78970,
,,,1824.88956, -45.78970,
,,,1874.21090, -45.78970,
,,,1923.53224, -44.98970,
,,,1972.85358, -44.18970,
,,,2022.17492, -43.38970,
,,,2071.49626, -42.98970,
,,,2120.81760, -41.78970,
,,,2170.13894, -40.18970,
,,,2219.46028, -39.78970,
,,,2268.78162, -40.58970,
,,,2318.10296, -41.78970,
,,,2367.42430, -42.98970,
,,,2416.74564, -43.78970,
,,,2466.06698, -44.18970,
,,,2515.38832, -44.58970,
,,,2564.70966, -45.78970,
,,,2614.03100, -46.18970,
,,,2663.35234, -45.78970,
,,,2712.67368, -46.18970,
,,,2761.99502, -46.98970,
,,,2811.31636, -48.18970,
,,,2860.63770, -47.78970,
,,,2909.95904, -46.18970,
,,,2959.28038, -45.78970,
,,,3008.60172, -46.98970,
,,,3057.92306, -51.78970,
,,,3107.24440, -64.58970,
,,,3156.56574, -55.78970,
,,,3205.88708, -51.38970,
,,,3255.20842, -48.58970,
,,,3304.52976, -46.58970,
,,,3353.85110, -45.78970,
,,,3403.17244, -45.78970,
,,,3452.49378, -46.18970,
,,,3501.81512, -46.98970,
,,,3551.13646, -47.78970,
,,,3600.45780, -48.18970,
,,,3649.77914, -48.58970,
,,,3699.10048, -48.58970,
,,,3748.42182, -48.58970,
,,,3797.74316, -48.58970,
,,,3847.06450, -48.18970,
,,,3896.38584, -47.78970,
,,,3945.70718, -46.18970,
,,,3995.02852, -44.98970,
,,,4044.34986, -44.98970,
,,,4093.67120, -45.38970,
,,,4142.99254, -46.18970,
,,,4192.31388, -46.98970,
,,,4241.63522, -46.58970,
,,,4290.95656, -45.78970,
,,,4340.27790, -44.98970,
,,,4389.59924, -44.58970,
,,,4438.92058, -44.58970,
,,,4488.24192, -44.58970,
,,,4537.56326, -44.98970,
,,,4586.88460, -45.38970,
,,,4636.20594, -45.38970,
,,,4685.52728, -45.78970,
,,,4734.84862, -46.18970,
,,,4784.16996, -46.18970,
,,,4833.49130, -45.78970,
,,,4882.81264, -46.18970,
,,,4932.13398, -47.78970,
,,,4981.45532, -48.58970,
,,,5030.77666, -48.18970,
,,,5080.09800, -46.98970,
,,,5129.41934, -46.58970,
,,,5178.74068, -46.58970,
,,,5228.06202, -46.58970,
,,,5277.38336, -46.98970,
,,,5326.70470, -47.38970,
,,,5376.02604, -46.58970,
,,,5425.34738, -44.58970,
,,,5474.66872, -39.78970,
,,,5523.99006, -37.38970,
,,,5573.31140, -38.18970,
,,,5622.63274, -42.18970,
,,,5671.95408, -47.38970,
,,,5721.27542, -50.98970,
,,,5770.59676, -52.18970,
,,,5819.91810, -53.38970,
,,,5869.23944, -52.58970,
,,,5918.56078, -50.98970,
,,,5967.88212, -50.98970,
,,,6017.20346, -52.58970,
,,,6066.52480, -54.58970,
,,,6115.84614, -57.78970,
,,,6165.16748, -61.38970,
,,,6214.48882, -60.18970,
,,,6263.81016, -58.58970,
,,,6313.13150, -58.58970,
,,,6362.45284, -58.98970,
,,,6411.77418, -58.18970,
,,,6461.09552, -57.78970,
,,,6510.41686, -56.18970,
,,,6559.73820, -54.18970,
,,,6609.05954, -53.38970,
,,,6658.38088, -52.98970,
,,,6707.70222, -53.78970,
,,,6757.02356, -54.98970,
,,,6806.34490, -56.18970,
,,,6855.66624, -56.18970,
,,,6904.98758, -55.38970,
,,,6954.30892, -54.98970,
,,,7003.63026, -54.18970,
,,,7052.95160, -53.78970,
,,,7102.27294, -53.38970,
,,,7151.59428, -53.78970,
,,,7200.91562, -53.78970,
,,,7250.23696, -53.78970,
,,,7299.55830, -53.38970,
,,,7348.87964, -52.98970,
,,,7398.20098, -53.78970,
,,,7447.52232, -53.78970,
,,,7496.84366, -52.58970,
,,,7546.16500, -52.18970,
,,,7595.48634, -52.98970,
,,,7644.80768, -54.18970,
,,,7694.12902, -56.98970,
,,,7743.45036, -62.58970,
,,,7792.77170, -64.18970,
,,,7842.09304, -61.78970,
,,,7891.41438, -60.98970,
,,,7940.73572, -60.98970,
,,,7990.05706, -62.58970,
,,,8039.37840, -64.58970,
,,,8088.69974, -66.18970,
,,,8138.02108, -67.38970,
,,,8187.34242, -67.78970,
,,,8236.66376, -69.38970,
,,,8285.98510, -69.38970,
,,,8335.30644, -66.98970,
,,,8384.62778, -65.78970,
,,,8433.94912, -63.78970,
,,,8483.27046, -60.98970,
,,,8532.59180, -60.18970,
,,,8581.91314, -62.58970,
,,,8631.23448, -66.98970,
,,,8680.55582, -67.38970,
,,,8729.87716, -67.38970,
,,,8779.19850, -65.78970,
,,,8828.51984, -64.58970,
,,,8877.84118, -64.98970,
,,,8927.16252, -65.38970,
,,,8976.48386, -65.38970,
,,,9025.80520, -64.18970,
,,,9075.12654, -62.98970,
,,,9124.44788, -61.78970,
,,,9173.76922, -60.98970,
,,,9223.09056, -61.78970,
,,,9272.41190, -62.98970,
,,,9321.73324, -62.98970,
,,,9371.05458, -63.78970,
,,,9420.37592, -63.38970,
,,,9469.69726, -62.58970,
,,,9519.01860, -62.18970,
,,,9568.33994, -61.78970,
,,,9617.66128, -61.78970,
,,,9666.98262, -61.78970,
,,,9716.30396, -62.18970,
,,,9765.62530, -62.58970,
,,,9814.94664, -62.18970,
,,,9864.26798, -62.18970,
,,,9913.58932, -61.38970,
,,,9962.91066, -61.38970,
,,,10012.23200, -61.38970,
,,,10061.55334, -60.98970,
,,,10110.87468, -61.38970,
,,,10160.19602, -61.78970,
,,,10209.51736, -61.38970,
,,,10258.83870, -61.38970,
,,,10308.16004, -61.38970,
,,,10357.48138, -60.98970,
,,,10406.80272, -61.38970,
,,,10456.12406, -60.98970,
,,,10505.44540, -60.98970,
,,,10554.76674, -60.98970,
,,,10604.08808, -60.98970,
,,,10653.40942, -60.58970,
,,,10702.73076, -60.58970,
,,,10752.05210, -60.58970,
,,,10801.37344, -60.58970,
,,,10850.69478, -60.58970,
,,,10900.01612, -60.58970,
,,,10949.33746, -60.18970,
,,,10998.65880, -60.18970,
,,,11047.98014, -60.18970,
,,,11097.30148, -60.98970,
,,,11146.62282, -61.78970,
,,,11195.94416, -62.18970,
,,,11245.26550, -62.18970,
,,,11294.58684, -62.58970,
,,,11343.90818, -62.58970,
,,,11393.22952, -62.58970,
,,,11442.55086, -62.98970,
,,,11491.87220, -62.58970,
,,,11541.19354, -62.18970,
,,,11590.51488, -62.18970,
,,,11639.83622, -62.58970,
,,,11689.15756, -62.58970,
,,,11738.47890, -62.58970,
,,,11787.80024, -62.98970,
,,,11837.12158, -62.98970,
,,,11886.44292, -62.58970,
,,,11935.76426, -62.98970,
,,,11985.08560, -62.58970,
,,,12034.40694, -62.98970,
,,,12083.72828, -62.98970,
,,,12133.04962, -62.98970,
,,,12182.37096, -62.58970,
,,,12231.69230, -62.98970,
,,,12281.01364, -63.38970,
,,,12330.33498, -63.78970,
,,,12379.65632, -63.78970,
,,,12428.97766, -64.18970,
,,,12478.29900, -63.38970,
,,,12527.62034, -63.38970,
,,,12576.94168, -63.38970,
,,,12626.26302, -63.38970,
,,,12675.58436, -62.98970,
,,,12724.90570, -63.78970,
